iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
64,0.7387259107338199,0.05365873685060284,0.7755188190408067,0.013460260765701247,0.42363928876318246,0.04969702555745469,0.389243656504081,0.01435671591971476
65,0.7378761982749472,0.05045281208762751,0.7758051039325391,0.013042704111845004,0.4241976379306297,0.05027744693871641,0.38767715634650324,0.016076614251523763
66,0.7367957520036612,0.05131133645070474,0.7787195136662372,0.014581144563286278,0.4244772427434418,0.05073579041520579,0.3869107942672275,0.016791440564204792
67,0.7367957520036612,0.05131133645070474,0.7789380953130289,0.01382758009295131,0.4241795878837177,0.05135543552789791,0.38578211609493196,0.015722882043997567
68,0.7367957520036612,0.05131133645070474,0.7825619537355837,0.015504949924118201,0.4245339125835579,0.05139019591003009,0.38515393968056993,0.015530179836827916
69,0.7378761982749472,0.05045281208762751,0.7834984205274863,0.01616407915665438,0.4247478613751096,0.05141127920211508,0.38465715517506627,0.01580329223934801
70,0.7348026417674407,0.05162148539533395,0.783790453677726,0.015577470549707853,0.4244499997612249,0.05195090290207199,0.3840199644252695,0.015704487378730217
71,0.7359921827841617,0.053283286382992096,0.7848933268425782,0.015046199993563705,0.42421632083496935,0.052256346162435914,0.38282634197280246,0.015551219785201189
72,0.733967435877525,0.054020707787551574,0.7852234797994992,0.016188475006381167,0.4236136884129317,0.05146013950318477,0.3819743916814703,0.016006135625599403
73,0.7357629694876697,0.05672094447821578,0.7866519400668917,0.015347410298810007,0.4226751599854744,0.05189666175753221,0.38068102014161653,0.015515061758717929
74,0.7385974269451935,0.05971497635164808,0.786959157686006,0.015356357084401771,0.42253223732549855,0.05178779174606023,0.3798599940577202,0.015716023271390857
75,0.7365726800385568,0.06048300639778235,0.7866396829479676,0.012867916439152562,0.42293284777037393,0.051859256408136926,0.3787567148651353,0.016415064093891332
76,0.7347771464284121,0.057989654651091814,0.7860286975252117,0.012714027618812457,0.42254070569792923,0.05227081044337453,0.3772872111672527,0.015486433807372461
77,0.7377846652254044,0.06225600665890525,0.7872573416546191,0.011607423655829622,0.42248791867809893,0.05248103994040472,0.3765810330684277,0.014971544080799041
78,0.7346100620508013,0.05901541256370731,0.7907860023377539,0.010165448354681314,0.42249237536469186,0.0527441730664643,0.37503886189571023,0.014532723212361893
